timestamp,open,high,low,close,volume
2020-01-01 02:20:00,94.17812171769386,94.26658818468157,94.0790037756539,94.23172598397625,6334
2020-01-01 02:21:00,95.1111646855656,95.15682837077063,94.73412548376658,94.88529736111747,8467
2020-01-01 02:22:00,93.89707251308204,94.46435690943954,93.85531516173445,94.08155574383684,5530
2020-01-01 02:23:00,93.92632290317934,94.2898982016428,93.69947236254812,94.173872673103,1238
2020-01-01 02:24:00,94.37168549682744,94.50916014527493,94.08548606066677,94.30381407022722,5244
2020-01-01 02:25:00,95.03010565293401,95.31761500312054,94.37651470599108,94.69472550611587,3104
2020-01-01 02:26:00,93.72545557115089,94.30717386418438,93.57195279071075,94.07625015067683,4668
2020-01-01 02:27:00,93.37097749452946,93.64787832398086,93.12990850064412,93.41602184413469,5631
2020-01-01 02:28:00,93.15724424845294,93.6830393874866,92.72488267569025,93.67699262694313,3162
2020-01-01 02:29:00,93.70752466245507,94.2406039765353,93.33986355922477,93.82548496355973,7474
2020-01-01 02:30:00,93.9609927940941,94.04998683469152,93.9483297414053,93.95073138873268,5461
2020-01-01 02:31:00,93.86756810095464,94.47116390539144,93.80959745997927,94.12395549348116,4565
2020-01-01 02:32:00,93.64684558254434,94.05775539266041,93.35236301542733,93.78394313269192,6368
2020-01-01 02:33:00,93.47760195078017,94.05393621214249,93.21343680074719,93.90006998127241,3933
2020-01-01 02:34:00,94.0697298013362,94.400296638604,94.00655619928838,94.04660621792175,4108
2020-01-01 02:35:00,94.00613878357352,94.22884305426518,93.4616652609543,93.68943050890857,1464
2020-01-01 02:36:00,94.29317460354982,94.75158122402044,94.04900293942026,94.62231776448095,6340
2020-01-01 02:37:00,94.67243269497112,95.07362615230606,94.40545781042687,94.85923422493684,3920
2020-01-01 02:38:00,94.41434635027177,94.4530555001053,94.13392632116508,94.26358247633551,1810
2020-01-01 02:39:00,94.95548649644925,94.97641582130089,94.55026687907379,94.59185928065243,6909
2020-01-01 02:40:00,93.6565615018761,94.17374783432925,93.53422108693019,94.10451844553877,6978
2020-01-01 02:41:00,94.44742532618521,94.65336940531603,94.26840603363695,94.49806074741,7629
2020-01-01 02:42:00,95.16229778360956,95.311576758314,95.01078069104096,95.0773585369137,1398
2020-01-01 02:43:00,94.6364004605492,94.72008298873783,94.42257148774655,94.66701737773785,8700
2020-01-01 02:44:00,94.40566782229689,95.21678447370319,94.18312006168544,95.14870544236001,2075
2020-01-01 02:45:00,95.50542290862089,95.64783103970449,95.00964400764047,95.35509590582825,8598
2020-01-01 02:46:00,96.22192689115269,96.25890388777243,95.49597195971472,95.7661259858255,2862
2020-01-01 02:47:00,96.74952100250333,96.91290125286885,96.52435028559933,96.71452247715247,1885
2020-01-01 02:48:00,96.28249660316277,96.60351615812776,96.20865162652566,96.59182841915104,6538
2020-01-01 02:49:00,96.06102216306302,96.23204807401628,95.99106360975709,96.2149603369723,3566
2020-01-01 02:50:00,96.3011770424562,96.35351849915148,95.74546920784299,95.77020312215953,2673
2020-01-01 02:51:00,95.63528674193498,95.98853522386935,95.23908684395057,95.36229797967681,6259
2020-01-01 02:52:00,95.51575511048506,95.54224405442497,95.24946784882879,95.32374712496976,7490
2020-01-01 02:53:00,95.60124688743839,95.80216646086329,95.39853766414426,95.49432311237808,2691
2020-01-01 02:54:00,95.4343273783858,95.67858599143824,95.42086631745393,95.6326685120431,5153
2020-01-01 02:55:00,95.98608878236438,96.0939089969408,95.89965000166532,96.0462601365611,1657
2020-01-01 02:56:00,96.0293842617965,96.0765929364903,95.99135701281608,96.05276108250006,4256
2020-01-01 02:57:00,96.94440041589804,96.95616569773165,96.23823420638097,96.77952812107871,7321
2020-01-01 02:58:00,97.0998753727398,97.15582891428545,96.5100923784946,96.64719970445974,5054
2020-01-01 02:59:00,98.34278572879248,98.53464988183627,97.95729556950224,98.00728428775454,6246
2020-01-01 03:00:00,97.89430265489824,98.61318603832605,97.76068017497164,98.32011796163705,7333
2020-01-01 03:01:00,97.95873767409923,98.08959715279408,97.77889590632338,97.8915391834289,3614
2020-01-01 03:02:00,97.57712193794872,97.75674670446497,97.19293806372127,97.35609293439835,1771
2020-01-01 03:03:00,97.78298724106334,97.9321144076239,97.45415265009274,97.59732914201994,3574
2020-01-01 03:04:00,97.2968276203408,97.51659215306832,97.29565491967655,97.48559774935703,3196
2020-01-01 03:05:00,98.71683076113358,98.87027568662424,97.63733867934926,97.84259799640307,8933
2020-01-01 03:06:00,97.6960914399905,98.22190261389326,97.53740278089164,98.07921680868984,7357
2020-01-01 03:07:00,97.7178458183616,98.2003282241524,97.68537898115635,98.0428023523614,5715
2020-01-01 03:08:00,97.68948401770568,97.8613921819741,97.31263254496837,97.6194054933272,2997
2020-01-01 03:09:00,97.49702279747343,97.71641315690437,96.69602527939448,96.86198188098427,3082
2020-01-01 03:10:00,96.38786594973949,96.71643825430121,96.35393302553909,96.63872440495075,9963
2020-01-01 03:11:00,96.9871752924184,97.07040062402103,96.98273059967828,97.0669238021125,7363
2020-01-01 03:12:00,97.4971587760823,97.54554300150876,97.08076107017565,97.1739706741776,2163
2020-01-01 03:13:00,96.54574263835528,96.92643935108917,96.39681284853202,96.5511012848216,7941
2020-01-01 03:14:00,96.5373105913881,96.98203027017422,96.46761134090241,96.6376917477472,7408
2020-01-01 03:15:00,97.00004030817763,97.05484950595478,96.78298482905116,96.83035043761161,5882
2020-01-01 03:16:00,96.47017711657992,96.5047179998953,96.14333081006725,96.38842171951104,6056
2020-01-01 03:17:00,96.77441590817484,97.02332570632746,96.2516984521078,96.46528427248381,4693
2020-01-01 03:18:00,96.88182929842642,97.35082375233067,96.37340758707563,96.49438863170681,6676
2020-01-01 03:19:00,96.0150044007931,96.11734317517545,95.87182290280238,95.9229034827915,1772
2020-01-01 03:20:00,96.18931698057914,96.26674043529509,95.57044236394285,96.10179716296564,1723
2020-01-01 03:21:00,96.44642272083559,96.51368472992571,96.37461057472653,96.38218942614975,2218
2020-01-01 03:22:00,97.07045421473218,97.10515153287497,96.87547430704225,96.92371504773739,1705
2020-01-01 03:23:00,97.46716726511629,97.75659422480526,97.32691693674397,97.45061607375484,5537
2020-01-01 03:24:00,96.76159884507962,96.89647316492174,96.61075178936676,96.7617813897763,1610
2020-01-01 03:25:00,96.6518570060669,96.84346405979267,96.14989686298527,96.29286886981873,6054
2020-01-01 03:26:00,97.00522135752958,97.01464541189176,96.4630215599846,96.55038650342307,8975
2020-01-01 03:27:00,96.35501359548914,97.08715408810826,96.14743541253559,96.80727947887917,5046
2020-01-01 03:28:00,97.06780966755436,97.48374907458356,96.86034361922542,97.06480332203219,9036
2020-01-01 03:29:00,98.78456073732598,99.29705061200588,98.69382992597211,98.99116906735955,8531
2020-01-01 03:30:00,99.18332288276032,99.34856746353934,99.16836443012316,99.27661432270614,8314
2020-01-01 03:31:00,99.96515200571703,99.97150594825656,99.71999673895085,99.84439714279644,9362
2020-01-01 03:32:00,100.52222953600578,100.56426226551699,100.17596418020233,100.32139802454304,8880
2020-01-01 03:33:00,100.61345571711254,100.72080903154396,100.5090155474862,100.64709365019594,8122
2020-01-01 03:34:00,99.91545692745893,100.89180334296432,99.65578292656959,100.48945902787577,3399
2020-01-01 03:35:00,100.57942996394955,101.0335243563177,100.39319808359951,100.8689436381224,5955
2020-01-01 03:36:00,100.75148093191368,100.93704482313689,100.0561343009535,100.48253103085362,2374
2020-01-01 03:37:00,99.54199380087313,100.3645043146878,99.13613432975265,100.3641217274836,2596
2020-01-01 03:38:00,100.47766809907365,100.48985600143085,100.10248932430598,100.12143995356905,7284
2020-01-01 03:39:00,100.31874602045559,100.55407353017894,99.93314293307708,100.16237702326222,1745
2020-01-01 03:40:00,101.71455913105798,102.00706520759627,101.23962069449725,101.31970630659897,6484
2020-01-01 03:41:00,100.3265029542388,100.43398360168007,100.12384565459254,100.3860737103031,9934
2020-01-01 03:42:00,100.11078217828349,100.88904434933879,100.07558651199213,100.72920380549036,4520
2020-01-01 03:43:00,100.05195466234747,100.12473293477748,99.66575789019383,99.92284586989553,4422
2020-01-01 03:44:00,100.06927587421231,100.0707633019743,98.98031629946503,99.68687993700081,4155
2020-01-01 03:45:00,100.50877177713852,100.54962276566992,100.17761254627038,100.2313552354845,3723
2020-01-01 03:46:00,100.06468779998582,100.4010970080012,100.00887529824877,100.26349524503223,5268
2020-01-01 03:47:00,99.75065117870636,99.81187105737258,99.45855957086033,99.72462285606757,7025
2020-01-01 03:48:00,99.20712012080361,99.48309805738813,99.19979511437333,99.36697100143759,7061
2020-01-01 03:49:00,99.46098993664812,99.88704521919071,99.2604079097046,99.70676987590493,5240
2020-01-01 03:50:00,99.62820313140033,99.64724335450853,99.25079825060206,99.34158656004637,4522
2020-01-01 03:51:00,99.09055616145781,99.70935865976035,99.02310036755152,99.44981585483735,2171
2020-01-01 03:52:00,99.20445684561477,99.61728921942188,98.99364970910905,99.47260177478925,7269
2020-01-01 03:53:00,98.81559391094463,99.78665453002878,98.32265901401077,99.14680160098635,7029
2020-01-01 03:54:00,99.7716993886593,100.31767216602543,99.76910262287872,100.21877364564901,3722
2020-01-01 03:55:00,100.5796574443608,100.58718645738024,100.45574088689685,100.53573315680802,8633
2020-01-01 03:56:00,99.87161277802382,99.89883994779721,99.25103962250876,99.52316186347922,9874
2020-01-01 03:57:00,99.56092599399034,100.0124198911702,99.45527673499437,99.61638902086392,8242
2020-01-01 03:58:00,98.83377144831049,99.40047699666275,98.73045445439647,99.28549578847974,2509
2020-01-01 03:59:00,99.96369581780046,100.06978618841829,99.5274090620109,99.71171245587784,8935
2020-01-01 04:00:00,99.82116261287199,100.14981641978605,99.01693288783541,99.3154520866615,3263
2020-01-01 04:01:00,99.06421116868407,99.33101227675147,99.03633710702928,99.25808386592804,7886
2020-01-01 04:02:00,99.36701122540295,99.60791006688301,99.28068393858575,99.51057750541827,3284
2020-01-01 04:03:00,100.09815329152835,100.25536953128994,99.75419645313741,99.94345510250334,3959
2020-01-01 04:04:00,99.82986902331096,99.98984515641364,99.208290530813,99.34330689897544,4266
2020-01-01 04:05:00,99.0201060373374,99.53768087184329,98.97346563132557,99.17605628105497,4518
2020-01-01 04:06:00,98.53884869117503,99.19375426641076,98.32936708109182,98.9385836254745,7215
2020-01-01 04:07:00,98.80134459106935,98.97616327162234,98.40428966998361,98.61191900918763,3015
2020-01-01 04:08:00,99.73436655127088,99.76294948966952,99.48111557400843,99.49464612932819,8663
2020-01-01 04:09:00,99.69897641993923,99.80025690359409,99.37346167167517,99.69713698480867,9346
2020-01-01 04:10:00,98.89925502974391,99.06777727457168,98.59277894994993,99.06669500764114,9492
2020-01-01 04:11:00,99.82393960046615,100.05741773620638,99.43809929515393,99.52562598116853,9386
2020-01-01 04:12:00,100.74511488103923,100.74595698521439,100.33154284112175,100.58670407967485,8564
2020-01-01 04:13:00,100.87240605487936,101.21101153613662,100.50047655615865,101.10293670995041,7352
2020-01-01 04:14:00,100.35798014636511,100.52730111484276,100.15583767010153,100.3432517269734,2437
2020-01-01 04:15:00,99.6956224309329,100.22486068068963,99.69555028586144,100.10113469054029,9924
2020-01-01 04:16:00,100.94035740206496,101.01115277907769,100.70276787190153,100.73459026513359,4044
2020-01-01 04:17:00,100.30208546150935,100.75928627399162,100.15620991366198,100.3807555323242,2451
2020-01-01 04:18:00,100.4719519966819,100.8886202183003,100.0239865905663,100.60266524639732,8087
2020-01-01 04:19:00,100.98011992756626,101.10654788700322,100.94194090804302,100.98998227311199,5709
2020-01-01 04:20:00,100.53860934712202,100.56889609915416,100.3758690393025,100.52651703732295,2288
2020-01-01 04:21:00,100.76523337776172,101.04544724888716,100.47344667376876,100.49675435929205,4247
2020-01-01 04:22:00,99.05344784865508,99.2123835132641,98.85165447880978,98.87612068925752,2375
2020-01-01 04:23:00,98.31700408495253,98.8226592730645,98.26434583533816,98.36392686859037,5279
2020-01-01 04:24:00,98.46674323780948,98.67752940738053,97.92526876876256,98.23764279289378,8491
2020-01-01 04:25:00,97.73397237801883,97.80160044309042,97.50451459936593,97.61375120191136,4973
2020-01-01 04:26:00,98.30197696299138,98.78735036698738,98.20820803212288,98.42995685387719,5594
2020-01-01 04:27:00,97.67747071742592,97.89440396584824,97.34431125687514,97.71488616489687,1999
2020-01-01 04:28:00,97.45039705489543,97.63482691027997,97.41136026467558,97.49486392154837,7338
2020-01-01 04:29:00,97.71181261314368,97.76304579439285,97.47826021233644,97.56023421019142,3042
2020-01-01 04:30:00,98.17076407030798,98.33835689636972,98.07406509479378,98.28087085472447,2044
2020-01-01 04:31:00,97.44581702320826,97.62076386456812,97.36253092312717,97.56293977913475,5893
2020-01-01 04:32:00,98.73514884804241,98.90021035149047,98.10901995011439,98.14452165521223,6688
2020-01-01 04:33:00,98.43155883024616,98.48460360333627,97.88918493812822,98.14963818572203,5399
2020-01-01 04:34:00,97.43070366087052,97.7358098866123,97.3683066466339,97.65888386019806,6260
2020-01-01 04:35:00,98.06121789551234,98.33105231634104,97.84876917061668,97.88993559732968,3136
2020-01-01 04:36:00,98.02497046481298,98.22983970521014,97.96491388083456,97.98946544511642,3927
2020-01-01 04:37:00,97.80682235911505,97.94112186190455,97.57596702989494,97.68935700653702,2834
2020-01-01 04:38:00,97.76546044640156,97.98286651200182,97.59317754443386,97.72425804903203,8754
2020-01-01 04:39:00,97.88849404424673,97.93111215922052,97.50011908909056,97.53160125060116,5400
2020-01-01 04:40:00,97.69204602662221,97.84543427909882,97.54223994081835,97.58835992322678,4819
2020-01-01 04:41:00,97.90079865102301,98.02461580844616,97.55594300118916,97.9194252604873,8384
2020-01-01 04:42:00,99.02509084165489,99.0767828765187,98.55268756612774,98.71243366855998,5379
2020-01-01 04:43:00,98.16351143147291,98.22880795622882,97.98452506725302,98.09352591914656,8529
2020-01-01 04:44:00,99.19648618027341,99.65880805533354,99.1245464461744,99.16004260647469,8535
2020-01-01 04:45:00,98.27820548745927,98.29317119612311,97.77879401701814,98.18399870671344,9632
2020-01-01 04:46:00,98.08002345218573,98.23167380297149,97.91850446666218,98.10810615919564,4954
2020-01-01 04:47:00,98.40503286033658,98.79337166983517,98.27280607192107,98.40226476243794,2962
2020-01-01 04:48:00,98.36675231967689,98.71489052268839,98.31175544241891,98.54276069630545,4448
2020-01-01 04:49:00,98.00606077050799,98.4487936753785,97.99938887063,98.23141093639515,4567
2020-01-01 04:50:00,97.82777869527179,98.31822575587704,97.69656370217469,98.12734981121652,8817
